timestamp,details-v1&p50,productpage-v1&p50,ratings-v1&p50,reviews-v1&p50,reviews-v2&p50,reviews-v3&p50,details-v1&p90,productpage-v1&p90,ratings-v1&p90,reviews-v1&p90,reviews-v2&p90,reviews-v3&p90,details-v1&p99,productpage-v1&p99,ratings-v1&p99,reviews-v1&p99,reviews-v2&p99,reviews-v3&p99
2026-03-24 13:28:00,,,3.208333333333333,3.0,,12.5,,,4.975,4.6,,22.5,,,9.469999999999997,4.960000000000001,,24.749999999999996
2026-03-24 13:28:05,,,,,,,,,,,,,,,,,,
2026-03-24 13:28:10,,,,,17.5,,,,,,82.50000000000001,,,,,,98.25,
2026-03-24 13:28:15,10.625,,,,17.5,,23.625,,,,82.50000000000001,,45.66666666666665,,,,98.25,
2026-03-24 13:28:20,10.625,,3.233766233766234,3.1132075471698113,17.5,,23.625,,5.250000000000006,4.803773584905661,82.50000000000001,,45.66666666666665,,12.100000000000149,16.60000000000005,98.25,
2026-03-24 13:28:25,10.625,,3.233766233766234,3.1132075471698113,17.5,,23.625,,5.250000000000006,4.803773584905661,82.50000000000001,,45.66666666666665,,12.100000000000149,16.60000000000005,98.25,
2026-03-24 13:28:30,10.625,,3.233766233766234,3.1132075471698113,17.5,,23.625,,5.250000000000006,4.803773584905661,82.50000000000001,,45.66666666666665,,12.100000000000149,16.60000000000005,98.25,
2026-03-24 13:28:35,10.625,,3.233766233766234,3.1132075471698113,17.5,,23.625,,5.250000000000006,4.803773584905661,82.50000000000001,,45.66666666666665,,12.100000000000149,16.60000000000005,98.25,
2026-03-24 13:28:40,10.625,,3.233766233766234,3.1132075471698113,17.5,,23.625,,5.250000000000006,4.803773584905661,82.50000000000001,,45.66666666666665,,12.100000000000149,16.60000000000005,98.25,
2026-03-24 13:28:45,10.625,0.0,3.233766233766234,3.1132075471698113,17.5,,23.625,0.0,5.250000000000006,4.803773584905661,82.50000000000001,,45.66666666666665,0.0,12.100000000000149,16.60000000000005,98.25,
2026-03-24 13:28:50,10.625,0.0,3.3629629629629627,3.1132075471698113,17.5,0.0,23.625,0.0,6.781250000000001,4.803773584905661,82.50000000000001,0.0,45.66666666666665,0.0,9.771874999999998,16.60000000000005,98.25,0.0
2026-03-24 13:28:55,10.625,0.0,3.3629629629629627,3.1132075471698113,0.0,0.0,23.625,0.0,6.781250000000001,4.803773584905661,0.0,0.0,45.66666666666665,0.0,9.771874999999998,16.60000000000005,0.0,0.0
2026-03-24 13:31:30,4.905829596412556,0.0,3.3629629629629627,3.1132075471698113,0.0,0.0,17.943181818181827,0.0,6.781250000000001,4.803773584905661,0.0,0.0,44.39285714285727,0.0,9.771874999999998,16.60000000000005,0.0,0.0
2026-03-24 13:31:35,4.905829596412556,0.0,3.3629629629629627,3.129032258064516,0.0,0.0,17.943181818181827,0.0,6.781250000000001,4.832258064516129,0.0,0.0,44.39285714285727,0.0,9.771874999999998,16.750000000000014,0.0,0.0
2026-03-24 13:31:40,4.905829596412556,0.0,3.3629629629629627,3.129032258064516,0.0,0.0,17.943181818181827,0.0,6.781250000000001,4.832258064516129,0.0,0.0,44.39285714285727,0.0,9.771874999999998,16.750000000000014,0.0,0.0
2026-03-24 13:31:45,4.673640167364017,0.0,3.3629629629629627,3.129032258064516,0.0,0.0,17.525000000000006,0.0,6.781250000000001,4.832258064516129,0.0,0.0,43.48076923076926,0.0,9.771874999999998,16.750000000000014,0.0,0.0
2026-03-24 13:31:50,4.673640167364017,0.0,3.304182509505704,3.0941176470588236,0.0,0.0,17.525000000000006,0.0,6.254310344827589,4.7694117647058825,0.0,0.0,43.48076923076926,0.0,9.780603448275858,11.650000000000201,0.0,0.0
2026-03-24 13:31:55,4.673640167364017,0.0,3.304182509505704,3.0941176470588236,0.0,0.0,17.525000000000006,0.0,6.254310344827589,4.7694117647058825,0.0,0.0,43.48076923076926,0.0,9.780603448275858,11.650000000000201,0.0,0.0
2026-03-24 13:32:00,4.673640167364017,0.0,3.304182509505704,3.0941176470588236,0.0,0.0,17.525000000000006,0.0,6.254310344827589,4.7694117647058825,0.0,0.0,43.48076923076926,0.0,9.780603448275858,11.650000000000201,0.0,0.0
2026-03-24 13:32:05,4.673640167364017,0.0,3.557377049180328,3.0941176470588236,0.0,0.0,17.525000000000006,0.0,8.172413793103452,4.7694117647058825,0.0,0.0,43.48076923076926,0.0,20.319999999999965,11.650000000000201,0.0,0.0
2026-03-24 13:32:10,4.673640167364017,0.0,3.557377049180328,3.0941176470588236,0.0,0.0,17.525000000000006,0.0,8.172413793103452,4.7694117647058825,0.0,0.0,43.48076923076926,0.0,20.319999999999965,11.650000000000201,0.0,0.0
2026-03-24 13:32:15,4.673640167364017,0.0,3.557377049180328,3.0941176470588236,0.0,0.0,17.525000000000006,0.0,8.172413793103452,4.7694117647058825,0.0,0.0,43.48076923076926,0.0,20.319999999999965,11.650000000000201,0.0,0.0
2026-03-24 13:32:20,4.673640167364017,0.0,3.607142857142857,3.0941176470588236,0.0,0.0,17.525000000000006,0.0,7.939393939393944,4.7694117647058825,0.0,0.0,43.48076923076926,0.0,9.930303030303033,11.650000000000201,0.0,0.0
2026-03-24 13:32:25,4.673640167364017,0.0,3.607142857142857,3.0941176470588236,0.0,0.0,17.525000000000006,0.0,7.939393939393944,4.7694117647058825,0.0,0.0,43.48076923076926,0.0,9.930303030303033,11.650000000000201,0.0,0.0
2026-03-24 13:32:30,4.813486370157819,0.0,3.607142857142857,3.0941176470588236,0.0,0.0,16.335937500000007,0.0,7.939393939393944,4.7694117647058825,0.0,0.0,35.88750000000022,0.0,9.930303030303033,11.650000000000201,0.0,0.0
2026-03-24 13:32:35,4.813486370157819,0.0,3.3740458015267176,3.097130242825607,0.0,0.0,16.335937500000007,0.0,6.864583333333333,4.774834437086093,0.0,0.0,35.88750000000022,0.0,9.780208333333336,9.791666666666657,0.0,0.0
2026-03-24 13:32:40,4.813486370157819,0.0,3.3740458015267176,3.097130242825607,0.0,0.0,16.335937500000007,0.0,6.864583333333333,4.774834437086093,0.0,0.0,35.88750000000022,0.0,9.780208333333336,9.791666666666657,0.0,0.0
