0,-7.812 
0,-28.516 
0,-39.932 
0,-23.771 
0,-41.625 
0,99.062 
1,-7.812 
1,-10.417 
1,-35.432 
1,-44.474 
1,-32.625 
1,107.312 
2,-7.812 
2,-31.250 
2,-37.516 
2,-34.724 
2,-32.625 
2,108.062 
3,-6.641 
3,-18.766 
3,-7.292 
3,-19.271 
3,-35.042 
3,107.312 
4,-6.641 
4,-9.766 
4,-33.016 
4,-48.062 
4,-40.583 
4,88.271 
5,-6.641 
5,-18.766 
5,-12.182 
5,-23.641 
5,-11.792 
5,126.062 
6,-7.812 
6,-14.917 
6,-12.312 
6,-4.500 
6,-24.641 
6,119.146 
7,-7.812 
7,-9.766 
7,-7.682 
7,-21.224 
7,-36.375 
7,105.979 
8,-6.641 
8,-28.516 
8,-35.432 
8,-28.141 
8,-36.474 
8,107.312 
9,-7.812 
9,-14.917 
9,-28.646 
9,-39.224 
9,-31.583 
9,88.271 
10,-7.812 
10,-10.417 
10,-25.682 
10,-19.271 
10,-16.292 
10,108.062 
11,-6.641 
11,-9.766 
11,-11.792 
11,-30.354 
11,-41.625 
11,107.312 
12,-7.812 
12,-14.917 
12,-35.432 
12,-53.474 
12,-40.974 
12,80.312 
13,-7.812 
13,-9.766 
13,-26.432 
13,-48.974 
13,-46.125 
13,107.312 
14,-7.812 
14,-9.766 
14,-21.182 
14,-23.771 
14,-20.792 
14,119.146 
15,-6.641 
15,-9.766 
15,-21.182 
15,-23.641 
15,-20.141 
15,119.146 
16,-6.641 
16,-8.854 
16,-30.542 
16,-32.771 
16,-20.792 
16,99.062 
17,-7.812 
17,-10.417 
17,-16.812 
17,-19.141 
17,-31.974 
17,108.062 
18,-6.641 
18,-18.766 
18,-26.432 
18,-38.021 
18,-35.042 
18,107.312 
19,-6.641 
19,-18.766 
19,-16.682 
19,-28.141 
19,-40.974 
19,99.062 
20,-7.812 
20,-28.516 
20,-35.042 
20,-28.271 
20,-20.792 
20,108.062 
21,-6.641 
21,-8.854 
21,-16.292 
21,-28.271 
21,-20.792 
21,99.062 
22,-7.812 
22,-14.917 
22,-26.432 
22,-32.641 
22,-30.542 
22,119.146 
23,-7.812 
23,-10.417 
23,-16.812 
23,-25.333 
23,-31.974 
23,80.312 
24,-7.812 
24,-14.917 
24,-30.932 
24,-23.641 
24,-35.042 
24,119.146 
25,-6.641 
25,-9.766 
25,-28.516 
25,-21.224 
25,-40.974 
25,108.062 
26,-7.812 
26,-28.516 
26,-26.432 
26,-47.021 
26,-39.542 
26,107.312 
27,-7.812 
27,-18.766 
27,-12.182 
27,-23.771 
27,-37.125 
27,107.312 
28,-7.812 
28,-10.417 
28,-35.432 
28,-19.271 
28,-37.125 
28,126.062 
29,-7.812 
29,-18.766 
29,-12.182 
29,-13.891 
29,-11.141 
29,128.146 
30,-7.812 
30,-10.417 
30,-25.682 
30,-25.724 
30,-22.224 
30,109.104 
31,-6.641 
31,-8.854 
31,-16.292 
31,-28.271 
31,-39.542 
31,80.312 
32,-6.641 
32,-28.516 
32,-26.432 
32,-19.141 
32,-24.641 
32,101.146 
33,-7.812 
33,-14.917 
33,-33.146 
33,-39.224 
33,-31.974 
33,107.312 
34,-7.812 
34,-28.516 
34,-35.432 
34,-23.641 
34,-25.292 
34,99.062 
35,-7.812 
35,-9.766 
35,-7.682 
35,-18.521 
35,-18.375 
35,105.979 
36,-7.812 
36,-14.266 
36,-7.292 
36,-30.354 
36,-22.875 
36,126.062 
37,-7.812 
37,-14.917 
37,-30.932 
37,-39.974 
37,-31.974 
37,107.312 
38,-7.812 
38,-18.766 
38,-7.292 
38,-9.521 
38,-20.792 
38,99.062 
39,-7.812 
39,-9.766 
39,-7.682 
39,-21.224 
39,-43.057 
39,105.979 
40,-7.812 
40,-31.250 
40,-33.146 
40,-25.724 
40,-37.125 
40,126.062 
41,-7.812 
41,-9.766 
41,-21.182 
41,-5.021 
41,-11.792 
41,126.062 
42,-7.812 
42,-14.917 
42,-16.682 
42,-5.021 
42,-18.375 
42,126.062 
43,-7.812 
43,-10.417 
43,-28.646 
43,-39.974 
43,-45.474 
43,99.062 
44,-6.641 
44,-28.516 
44,-35.432 
44,-28.141 
44,-20.141 
44,119.146 
45,-7.812 
45,-14.917 
45,-12.312 
45,-25.333 
45,-27.474 
45,108.062 
46,-7.812 
46,-10.417 
46,-26.432 
46,-19.141 
46,-34.292 
46,108.062 
47,-7.812 
47,-14.266 
47,-7.292 
47,-32.771 
47,-37.125 
47,107.312 
48,-6.641 
48,-18.766 
48,-30.932 
48,-42.521 
48,-39.542 
48,101.146 
49,-7.812 
49,-10.417 
49,-28.646 
49,-50.667 
49,-56.557 
49,105.979 
50,-7.812 
50,-10.417 
50,-7.682 
50,-21.224 
50,-54.083 
50,88.271 
51,-7.812 
51,-31.250 
51,-33.146 
51,-25.724 
51,-27.375 
51,105.979 
52,-7.812 
52,-10.417 
52,-16.812 
52,-25.333 
52,-31.974 
52,99.062 
53,-7.812 
53,-31.250 
53,-37.516 
53,-34.724 
53,-32.625 
53,108.062 
54,-7.812 
54,-14.917 
54,-12.312 
54,-28.141 
54,-30.542 
54,107.312 
55,-6.641 
55,-18.766 
55,-16.682 
55,-25.724 
55,-31.583 
55,88.271 
56,-7.812 
56,-18.766 
56,-12.182 
56,-23.641 
56,-36.474 
56,107.312 
57,-6.641 
57,-14.266 
57,-25.000 
57,-31.729 
57,-40.583 
57,88.271 
58,-6.641 
58,-9.766 
58,-34.000 
58,-43.562 
58,-40.583 
58,88.271 
59,-6.641 
59,-9.766 
59,-11.792 
59,-14.021 
59,-11.792 
59,126.062 
60,-7.812 
60,-14.917 
60,-12.312 
60,-20.833 
