timestamp,vCPU,memory
2026-03-24 11:12:00,0.4472054790000903,12.945572916666666
2026-03-24 11:12:05,0.3970329642333501,11.32265625
2026-03-24 11:12:10,0.3970329642333501,11.32265625
2026-03-24 11:12:15,0.3970329642333501,11.32265625
2026-03-24 11:12:20,0.3970329642333501,11.32265625
2026-03-24 11:12:25,0.3970329642333501,11.32265625
2026-03-24 11:12:30,0.3970329642333501,11.32265625
2026-03-24 11:12:35,0.6436830722999355,5.185677083333334
2026-03-24 11:12:40,0.6436830722999355,5.185677083333334
2026-03-24 11:12:45,0.6436830722999355,5.185677083333334
2026-03-24 11:12:50,0.6436830722999355,5.185677083333334
2026-03-24 11:12:55,0.6436830722999355,5.185677083333334
2026-03-24 11:13:00,0.6436830722999355,5.185677083333334
2026-03-24 11:13:05,0.4869703930666624,14.772395833333334
2026-03-24 11:13:10,0.4869703930666624,14.772395833333333
2026-03-24 11:13:15,0.4869703930666624,14.772395833333333
2026-03-24 11:13:20,0.4869703930666624,14.772395833333333
2026-03-24 11:13:25,0.4869703930666624,14.772395833333333
2026-03-24 11:13:30,0.4869703930666624,14.772395833333333
2026-03-24 11:13:35,0.552622126866632,1.7572916666666671
2026-03-24 11:13:40,0.552622126866632,1.7572916666666667
2026-03-24 11:13:45,0.552622126866632,1.7572916666666667
2026-03-24 11:13:50,0.552622126866632,1.7572916666666667
2026-03-24 11:13:55,0.552622126866632,1.7572916666666667
2026-03-24 11:14:00,0.552622126866632,1.7572916666666667
2026-03-24 11:14:05,0.6621151077000799,2.5359375
2026-03-24 11:14:10,0.6621151077000799,2.5359375
2026-03-24 11:14:15,0.6621151077000799,2.5359375
2026-03-24 11:14:20,0.6621151077000799,2.5359375
2026-03-24 11:14:25,0.6621151077000799,2.5359375
2026-03-24 11:14:30,0.6621151077000799,2.5359375
2026-03-24 11:14:35,0.40520456633324387,4.569010416666667
2026-03-24 11:14:40,0.40520456633324387,4.569010416666666
2026-03-24 11:14:45,0.40520456633324387,4.569010416666666
2026-03-24 11:14:50,0.40520456633324387,4.569010416666666
2026-03-24 11:14:55,0.40520456633324387,4.569010416666666
2026-03-24 11:15:00,0.40520456633324387,4.569010416666666
2026-03-24 11:15:05,0.727584524633412,6.765885416666667
2026-03-24 11:15:10,0.727584524633412,6.765885416666667
2026-03-24 11:15:15,0.727584524633412,6.765885416666667
2026-03-24 11:15:20,0.727584524633412,6.765885416666667
2026-03-24 11:15:25,0.727584524633412,6.765885416666667
2026-03-24 11:15:30,0.727584524633412,6.765885416666667
2026-03-24 11:15:35,0.4261355777000256,10.601562500000002
2026-03-24 11:15:40,0.4261355777000256,10.601562500000002
2026-03-24 11:15:45,0.4261355777000256,10.601562500000002
2026-03-24 11:15:50,0.4261355777000256,10.601562500000002
2026-03-24 11:15:55,0.4261355777000256,10.601562500000002
2026-03-24 11:16:00,0.4261355777000256,10.601562500000002
2026-03-24 11:16:05,0.6527349568999876,13.16171875
2026-03-24 11:16:10,0.6527349568999876,13.16171875
2026-03-24 11:16:15,0.6527349568999876,13.16171875
2026-03-24 11:16:20,0.6527349568999876,13.16171875
2026-03-24 11:16:25,0.6527349568999876,13.16171875
2026-03-24 11:16:30,0.6527349568999876,13.16171875
2026-03-24 11:16:35,0.49752611256662954,2.7117187499999997
2026-03-24 11:16:40,0.4975261125666295,2.7117187499999997
2026-03-24 11:16:45,0.4975261125666295,2.7117187499999997
2026-03-24 11:16:50,0.4975261125666295,2.7117187499999997
2026-03-24 11:16:55,0.4975261125666295,2.7117187499999997
2026-03-24 11:17:00,0.4975261125666295,2.7117187499999997
