timestamp,adservice&p50,cartservice&p50,checkoutservice&p50,currencyservice&p50,emailservice&p50,paymentservice&p50,productcatalogservice&p50,recommendationservice&p50,shippingservice&p50,adservice&p90,cartservice&p90,checkoutservice&p90,currencyservice&p90,emailservice&p90,paymentservice&p90,productcatalogservice&p90,recommendationservice&p90,shippingservice&p90,adservice&p99,cartservice&p99,checkoutservice&p99,currencyservice&p99,emailservice&p99,paymentservice&p99,productcatalogservice&p99,recommendationservice&p99,shippingservice&p99
2026-03-24 13:48:00,11.776315789473683,90.76086956521739,722.2222222222222,23.284198113207548,25.0,6.5625,5.691489361702127,967.2131147540982,4.868852459016393,85.48076923076924,245.27027027027026,1866.6666666666663,142.37864077669894,94.11764705882352,80.55555555555556,21.1268656716418,2352.5423728813557,9.264150943396228,197.2500000000002,889.7058823529411,2436.666666666667,423.6805555555545,219.9999999999998,98.05555555555554,78.34615384615383,4568.749999999997,90.99999999999986
2026-03-24 13:48:05,11.776315789473683,90.76086956521739,640.625,23.284198113207548,8.035714285714286,5.833333333333333,5.691489361702127,967.2131147540982,4.868852459016393,85.48076923076924,245.27027027027026,1049.9999999999995,142.37864077669894,21.4375,23.285714285714292,21.1268656716418,2352.5423728813557,9.264150943396228,197.2500000000002,889.7058823529411,2354.999999999999,423.6805555555545,206.49999999999977,86.00000000000004,78.34615384615383,4568.749999999997,90.99999999999986
2026-03-24 13:48:10,11.776315789473683,95.79081632653062,640.625,23.284198113207548,8.035714285714286,5.833333333333333,5.691489361702127,967.2131147540982,3.9767441860465116,85.48076923076924,247.79069767441857,1049.9999999999995,142.37864077669894,21.4375,23.285714285714292,21.1268656716418,2352.5423728813557,19.599999999999966,197.2500000000002,800.5555555555551,2354.999999999999,423.6805555555545,206.49999999999977,86.00000000000004,78.34615384615383,4568.749999999997,211.6000000000003
2026-03-24 13:48:15,8.38888888888889,95.79081632653062,640.625,20.184824902723737,8.035714285714286,5.833333333333333,5.691489361702127,1047.2440944881891,3.9767441860465116,77.70270270270271,247.79069767441857,1049.9999999999995,48.754716981132084,21.4375,23.285714285714292,21.1268656716418,2237.7952755905512,19.599999999999966,111.2499999999998,800.5555555555551,2354.999999999999,209.92307692307728,206.49999999999977,86.00000000000004,78.34615384615383,2900.000000000002,211.6000000000003
2026-03-24 13:48:20,8.38888888888889,95.79081632653062,576.9230769230769,20.184824902723737,8.026315789473685,3.9411764705882355,5.691489361702127,1047.2440944881891,3.9767441860465116,77.70270270270271,247.79069767441857,946.1538461538462,48.754716981132084,58.33333333333335,9.583333333333332,21.1268656716418,2237.7952755905512,19.599999999999966,111.2499999999998,800.5555555555551,2139.9999999999995,209.92307692307728,95.83333333333336,93.75000000000003,78.34615384615383,2900.000000000002,211.6000000000003
2026-03-24 13:48:25,8.38888888888889,95.71428571428571,576.9230769230769,20.184824902723737,8.026315789473685,3.9411764705882355,7.4964813511611545,1047.2440944881891,4.45945945945946,77.70270270270271,323.9130434782608,946.1538461538462,48.754716981132084,58.33333333333335,9.583333333333332,24.08990719257541,2237.7952755905512,9.904761904761905,111.2499999999998,679.9999999999985,2139.9999999999995,209.92307692307728,95.83333333333336,93.75000000000003,183.66860465116278,2900.000000000002,87.2000000000001
2026-03-24 13:48:30,8.244047619047619,95.71428571428571,576.9230769230769,17.025316455696203,8.026315789473685,3.9411764705882355,7.4964813511611545,428.8793103448275,4.45945945945946,52.29166666666669,323.9130434782608,946.1538461538462,48.706293706293714,58.33333333333335,9.583333333333332,24.08990719257541,924.4791666666666,9.904761904761905,95.22916666666667,679.9999999999985,2139.9999999999995,160.5000000000006,95.83333333333336,93.75000000000003,183.66860465116278,2132.499999999998,87.2000000000001
2026-03-24 13:48:35,8.244047619047619,95.71428571428571,694.4444444444445,17.025316455696203,8.928571428571429,3.9999999999999996,7.4964813511611545,428.8793103448275,4.45945945945946,52.29166666666669,323.9130434782608,1870.0000000000002,48.706293706293714,41.25,9.9,24.08990719257541,924.4791666666666,9.904761904761905,95.22916666666667,679.9999999999985,2437.0,160.5000000000006,91.49999999999994,23.424999999999997,183.66860465116278,2132.499999999998,87.2000000000001
2026-03-24 13:48:40,8.244047619047619,142.12328767123287,694.4444444444445,17.025316455696203,8.928571428571429,3.9999999999999996,7.059210526315789,428.8793103448275,3.8857142857142852,52.29166666666669,792.391304347826,1870.0000000000002,48.706293706293714,41.25,9.9,22.576923076923084,924.4791666666666,9.75,95.22916666666667,2111.249999999998,2437.0,160.5000000000006,91.49999999999994,23.424999999999997,203.8367346938779,2132.499999999998,74.75000000000003
2026-03-24 13:48:45,7.455357142857142,142.12328767123287,694.4444444444445,19.28046218487395,8.928571428571429,3.9999999999999996,7.059210526315789,1501.5625,3.8857142857142852,68.97058823529412,792.391304347826,1870.0000000000002,49.88729508196724,41.25,9.9,22.576923076923084,2495.3125000000005,9.75,96.89705882352942,2111.249999999998,2437.0,232.71250000000052,91.49999999999994,23.424999999999997,203.8367346938779,4745.1923076923085,74.75000000000003
