timestamp,details-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2026-03-24 13:21:15,23.666666666666664,17.133333333333333,9.2,6.866666666666666,7.866666666666666
2026-03-24 13:21:20,23.666666666666668,15.266666666666666,9.2,6.866666666666666,7.866666666666666
2026-03-24 13:21:25,23.666666666666668,15.266666666666666,9.2,6.866666666666666,7.866666666666666
2026-03-24 13:21:30,23.266666666666662,15.266666666666666,9.2,0.0,7.133333333333334
2026-03-24 13:21:35,23.266666666666666,13.666666666666668,8.2,0.0,7.133333333333334
2026-03-24 13:21:40,23.266666666666666,13.666666666666668,8.2,0.0,7.133333333333334
2026-03-24 13:21:45,23.599999999999998,13.666666666666668,8.2,0.0,7.8
2026-03-24 13:21:50,23.6,14.933333333333334,8.466666666666667,0.0,7.8
2026-03-24 13:21:55,23.6,14.933333333333334,8.466666666666667,0.0,7.8
timestamp,details-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2026-03-24 13:21:15,23.666666666666664,17.133333333333333,9.2,6.866666666666666,7.866666666666666
2026-03-24 13:21:20,23.666666666666668,15.266666666666666,9.2,6.866666666666666,7.866666666666666
2026-03-24 13:21:25,23.666666666666668,15.266666666666666,9.2,6.866666666666666,7.866666666666666
2026-03-24 13:21:30,23.266666666666662,15.266666666666666,9.2,0.0,7.133333333333334
2026-03-24 13:21:35,23.266666666666666,13.666666666666668,8.2,0.0,7.133333333333334
2026-03-24 13:21:40,23.266666666666666,13.666666666666668,8.2,0.0,7.133333333333334
2026-03-24 13:21:45,23.599999999999998,13.666666666666668,8.2,0.0,7.8
2026-03-24 13:21:50,23.6,14.933333333333334,8.466666666666667,0.0,7.8
2026-03-24 13:21:55,23.6,14.933333333333334,8.466666666666667,0.0,7.8
