timestamp,frontend_adservice&p50,checkoutservice_cartservice&p50,frontend_cartservice&p50,frontend_checkoutservice&p50,checkoutservice_currencyservice&p50,frontend_currencyservice&p50,checkoutservice_emailservice&p50,checkoutservice_paymentservice&p50,checkoutservice_productcatalogservice&p50,frontend_productcatalogservice&p50,recommendationservice_productcatalogservice&p50,frontend_recommendationservice&p50,checkoutservice_shippingservice&p50,frontend_shippingservice&p50,frontend_adservice&p90,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,checkoutservice_paymentservice&p90,checkoutservice_productcatalogservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,frontend_adservice&p99,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,checkoutservice_paymentservice&p99,checkoutservice_productcatalogservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99
2026-03-24 09:10:00,4.428571428571429,75.0,90.625,375.0,6.5,11.317567567567568,7.500000000000001,7.5,,3.862068965517241,78.44827586206897,145.0,6.666666666666667,4.333333333333333,48.00000000000001,95.0,211.0,475.0,9.3,22.263513513513512,17.500000000000007,16.000000000000004,,8.976190476190478,270.83333333333326,599.9999999999998,86.66666666666666,8.75,94.0,99.5,246.09999999999997,497.5,9.93,24.72635135135135,24.249999999999996,24.099999999999998,,86.16666666666664,477.08333333333337,959.9999999999997,98.66666666666667,9.875
2026-03-24 09:10:05,4.428571428571429,80.88235294117648,90.625,416.6666666666667,7.5,11.317567567567568,12.499999999999998,8.055555555555555,75.0,3.862068965517241,78.44827586206897,145.0,59.375,4.333333333333333,48.00000000000001,171.25000000000003,211.0,799.9999999999999,15.249999999999996,22.263513513513512,41.875,31.25,95.0,8.976190476190478,270.83333333333326,599.9999999999998,91.875,8.75,94.0,242.12499999999997,246.09999999999997,980.0000000000001,24.024999999999995,24.72635135135135,49.18749999999999,48.125,99.5,86.16666666666664,477.08333333333337,959.9999999999997,99.18749999999999,9.875
2026-03-24 09:10:10,4.428571428571429,82.29166666666666,86.93181818181819,416.6666666666667,7.5,11.317567567567568,12.499999999999998,8.055555555555555,5.0,3.901098901098901,6.764705882352941,145.0,56.25,3.6666666666666665,48.00000000000001,183.57142857142856,208.75,799.9999999999999,15.249999999999996,22.263513513513512,41.875,31.25,90.0,9.169999999999998,173.3333333333333,599.9999999999998,91.25,7.999999999999999,94.0,243.3571428571429,337.5000000000007,980.0000000000001,24.024999999999995,24.72635135135135,49.18749999999999,48.125,99.0,50.49999999999994,455.83333333333314,959.9999999999997,99.125,9.8
2026-03-24 09:10:15,6.944444444444445,82.29166666666666,86.93181818181819,416.6666666666667,7.777777777777778,9.110169491525424,12.499999999999998,8.055555555555555,5.0,3.901098901098901,9.705882352941178,92.85714285714286,56.25,3.6666666666666665,23.625,183.57142857142856,208.75,799.9999999999999,18.999999999999996,23.077464788732392,41.875,31.25,90.0,9.169999999999998,96.47058823529412,223.91304347826087,91.25,7.999999999999999,93.16666666666664,243.3571428571429,337.5000000000007,980.0000000000001,24.400000000000002,87.07142857142857,49.18749999999999,48.125,99.0,50.49999999999994,435.0000000000003,700.0000000000007,99.125,9.8
2026-03-24 09:10:20,6.944444444444445,80.26315789473684,86.93181818181819,437.5,10.000000000000002,9.110169491525424,6.875000000000001,6.249999999999999,62.5,3.901098901098901,9.705882352941178,92.85714285714286,5.000000000000003,3.6666666666666665,23.625,163.75,208.75,850.0000000000001,22.000000000000004,23.077464788732392,18.25000000000001,19.750000000000004,92.5,9.169999999999998,96.47058823529412,223.91304347826087,85.00000000000001,7.999999999999999,93.16666666666664,241.37499999999994,337.5000000000007,985.0,24.7,87.07142857142857,24.325,24.475,99.25,50.49999999999994,435.0000000000003,700.0000000000007,98.5,9.8
2026-03-24 09:10:25,6.944444444444445,79.54545454545455,92.5,437.5,10.000000000000002,9.110169491525424,6.875000000000001,6.249999999999999,8.75,3.6461538461538465,51.96078431372549,92.85714285714286,8.333333333333334,4.5,23.625,152.49999999999997,238.26086956521738,850.0000000000001,22.000000000000004,23.077464788732392,18.25000000000001,19.750000000000004,87.5,8.701492537313433,97.45098039215686,223.91304347826087,88.33333333333334,9.928571428571429,93.16666666666664,240.24999999999994,465.9999999999997,985.0,24.7,87.07142857142857,24.325,24.475,98.75,71.33333333333329,460.0000000000009,700.0000000000007,98.83333333333334,47.375
2026-03-24 09:10:30,4.76,79.54545454545455,92.5,437.5,8.333333333333334,7.840909090909091,6.875000000000001,6.249999999999999,8.75,3.6461538461538465,9.545454545454547,95.0,8.333333333333334,4.5,16.187499999999993,152.49999999999997,238.26086956521738,850.0000000000001,21.400000000000002,20.48,18.25000000000001,19.750000000000004,87.5,8.701492537313433,96.73913043478261,246.84210526315795,88.33333333333334,9.928571428571429,24.11875,240.24999999999994,465.9999999999997,985.0,24.64,24.548000000000002,24.325,24.475,98.75,71.33333333333329,445.00000000000017,473.0,98.83333333333334,47.375
2026-03-24 09:10:35,4.76,81.25,92.5,583.3333333333334,7.142857142857142,7.840909090909091,9.375,8.0,8.75,3.6461538461538465,9.545454545454547,95.0,55.0,4.5,16.187499999999993,175.0,238.26086956521738,916.6666666666666,18.000000000000004,20.48,85.00000000000001,29.999999999999993,87.5,8.701492537313433,96.73913043478261,246.84210526315795,91.00000000000001,9.928571428571429,24.11875,242.5,465.9999999999997,991.6666666666666,24.3,24.548000000000002,98.5,48.000000000000014,98.75,71.33333333333329,445.00000000000017,473.0,99.1,47.375
2026-03-24 09:10:40,4.76,78.84615384615384,83.49056603773585,583.3333333333334,7.142857142857142,7.840909090909091,9.375,8.0,62.5,3.7936507936507935,50.00000000000001,95.0,52.5,3.2,16.187499999999993,137.5,216.78571428571425,916.6666666666666,18.000000000000004,20.48,85.00000000000001,29.999999999999993,92.5,8.999999999999998,96.80851063829786,246.84210526315795,90.5,4.959999999999999,24.11875,238.75,911.2499999999998,991.6666666666666,24.3,24.548000000000002,98.5,48.000000000000014,99.25,47.40000000000001,445.00000000000017,473.0,99.05000000000001,47.250000000000014
2026-03-24 09:10:45,4.1875,78.84615384615384,83.49056603773585,583.3333333333334,7.142857142857143,8.866279069767442,9.375,8.0,62.5,3.7936507936507935,52.58620689655173,94.11764705882352,52.5,3.2,9.088235294117647,137.5,216.78571428571425,916.6666666666666,16.00000000000001,22.436046511627904,85.00000000000001,29.999999999999993,92.5,8.999999999999998,92.58620689655173,220.00000000000003,90.5,4.959999999999999,21.17500000000002,238.75,911.2499999999998,991.6666666666666,24.099999999999998,85.81249999999997,98.5,48.000000000000014,99.25,47.40000000000001,238.00000000000028,700.0000000000007,99.05000000000001,47.250000000000014
