timestamp,adservice&p50,cartservice&p50,checkoutservice&p50,currencyservice&p50,emailservice&p50,paymentservice&p50,productcatalogservice&p50,recommendationservice&p50,shippingservice&p50,adservice&p90,cartservice&p90,checkoutservice&p90,currencyservice&p90,emailservice&p90,paymentservice&p90,productcatalogservice&p90,recommendationservice&p90,shippingservice&p90,adservice&p99,cartservice&p99,checkoutservice&p99,currencyservice&p99,emailservice&p99,paymentservice&p99,productcatalogservice&p99,recommendationservice&p99,shippingservice&p99
2026-03-24 14:00:00,7.689393939393939,92.40384615384615,500.0,19.401408450704228,22.5,4.466666666666667,3.8659217877094973,757.2463768115942,3.4705882352941178,44.699999999999996,234.21568627450984,1780.0000000000007,51.923076923076906,91.87500000000001,67.50000000000001,8.784671532846717,3927.9661016949162,7.714285714285714,93.44117647058822,468.4259259259254,2428.0,98.6538461538461,215.49999999999991,96.74999999999999,57.25000000000001,4892.796610169491,39.49999999999996
2026-03-24 14:00:05,7.689393939393939,92.40384615384615,490.3846153846154,19.401408450704228,9.305555555555555,5.294117647058823,3.8659217877094973,757.2463768115942,3.4705882352941178,44.699999999999996,234.21568627450984,913.0434782608696,51.923076923076906,51.25000000000003,58.33333333333335,8.784671532846717,3927.9661016949162,7.714285714285714,93.44117647058822,468.4259259259254,1750.000000000005,98.6538461538461,176.49999999999983,95.83333333333336,57.25000000000001,4892.796610169491,39.49999999999996
2026-03-24 14:00:10,7.689393939393939,91.69491525423729,490.3846153846154,19.401408450704228,9.305555555555555,5.294117647058823,7.116788321167884,757.2463768115942,4.169811320754717,44.699999999999996,242.11538461538456,913.0434782608696,51.923076923076906,51.25000000000003,58.33333333333335,23.664835164835168,3927.9661016949162,17.846153846153854,93.44117647058822,487.3684210526309,1750.000000000005,98.6538461538461,176.49999999999983,95.83333333333336,115.08333333333309,4892.796610169491,87.33333333333346
2026-03-24 14:00:15,8.297872340425533,91.69491525423729,490.3846153846154,20.1742301458671,9.305555555555555,5.294117647058823,7.116788321167884,7167.3387096774195,4.169811320754717,75.18518518518516,242.11538461538456,913.0434782608696,71.27049180327872,51.25000000000003,58.33333333333335,23.664835164835168,9433.467741935485,17.846153846153854,167.9999999999994,487.3684210526309,1750.000000000005,218.04032258064498,176.49999999999983,95.83333333333336,115.08333333333309,9943.346774193547,87.33333333333346
2026-03-24 14:00:20,8.297872340425533,91.69491525423729,602.9411764705883,20.1742301458671,9.444444444444445,4.714285714285714,7.116788321167884,7167.3387096774195,4.169811320754717,75.18518518518516,242.11538461538456,920.5882352941177,71.27049180327872,160.0000000000001,19.000000000000004,23.664835164835168,9433.467741935485,17.846153846153854,167.9999999999994,487.3684210526309,992.0588235294119,218.04032258064498,241.0,86.99999999999993,115.08333333333309,9943.346774193547,87.33333333333346
2026-03-24 14:00:25,8.297872340425533,95.91836734693877,602.9411764705883,20.1742301458671,9.444444444444445,4.714285714285714,7.116788321167884,7167.3387096774195,4.420289855072464,75.18518518518516,295.4545454545453,920.5882352941177,71.27049180327872,160.0000000000001,19.000000000000004,23.664835164835168,9433.467741935485,50.90909090909093,167.9999999999994,479.54545454545456,992.0588235294119,218.04032258064498,241.0,86.99999999999993,115.08333333333309,9943.346774193547,99.18181818181814
2026-03-24 14:00:30,8.642857142857142,95.91836734693877,602.9411764705883,22.85433070866142,9.444444444444445,4.714285714285714,7.116788321167884,4463.141025641026,4.420289855072464,72.5806451612903,295.4545454545453,920.5882352941177,77.59541984732824,160.0000000000001,19.000000000000004,23.664835164835168,8686.91588785047,50.90909090909093,183.99999999999983,479.54545454545456,992.0588235294119,205.65000000000015,241.0,86.99999999999993,115.08333333333309,9868.691588785046,99.18181818181814
2026-03-24 14:00:35,8.642857142857142,95.91836734693877,888.8888888888889,22.85433070866142,15.000000000000005,6.249999999999999,7.116788321167884,4463.141025641026,4.420289855072464,72.5806451612903,295.4545454545453,2114.2857142857147,77.59541984732824,178.00000000000006,77.50000000000001,23.664835164835168,8686.91588785047,50.90909090909093,183.99999999999983,479.54545454545456,2461.4285714285716,205.65000000000015,242.79999999999998,97.75,115.08333333333309,9868.691588785046,99.18181818181814
2026-03-24 14:00:40,8.642857142857142,145.00000000000003,888.8888888888889,22.85433070866142,15.000000000000005,6.249999999999999,9.883214568487727,4463.141025641026,5.571428571428571,72.5806451612903,730.1886792452832,2114.2857142857147,77.59541984732824,178.00000000000006,77.50000000000001,41.902515723270426,8686.91588785047,40.35714285714283,183.99999999999983,2043.5714285714305,2461.4285714285716,205.65000000000015,242.79999999999998,97.75,196.91810344827533,9868.691588785046,91.14285714285714
2026-03-24 14:00:45,11.999999999999998,145.00000000000003,888.8888888888889,36.0,15.000000000000005,6.249999999999999,9.883214568487727,3656.3670411985017,5.571428571428571,76.17647058823529,730.1886792452832,2114.2857142857147,91.35231316725981,178.00000000000006,77.50000000000001,41.902515723270426,4731.2734082397,40.35714285714283,194.50000000000017,2043.5714285714305,2461.4285714285716,229.33333333333331,242.79999999999998,97.75,196.91810344827533,4973.12734082397,91.14285714285714
2026-03-24 14:00:50,11.999999999999998,145.00000000000003,687.5,36.0,15.0,5.833333333333333,9.883214568487727,3656.3670411985017,5.571428571428571,76.17647058823529,730.1886792452832,1950.0000000000002,91.35231316725981,83.33333333333334,18.999999999999996,41.902515723270426,4731.2734082397,40.35714285714283,194.50000000000017,2043.5714285714305,2444.9999999999995,229.33333333333331,98.33333333333333,82.99999999999982,196.91810344827533,4973.12734082397,91.14285714285714
2026-03-24 14:00:55,11.999999999999998,159.81012658227849,687.5,36.0,15.0,5.833333333333333,9.791361639824304,3656.3670411985017,5.571428571428571,76.17647058823529,698.3606557377053,1950.0000000000002,91.35231316725981,83.33333333333334,18.999999999999996,23.780239520958084,4731.2734082397,40.35714285714283,194.50000000000017,984.5901639344266,2444.9999999999995,229.33333333333331,98.33333333333333,82.99999999999982,84.76612903225806,4973.12734082397,91.14285714285714
