timestamp,details-v1&p50,productpage-v1&p50,ratings-v1&p50,reviews-v1&p50,reviews-v2&p50,reviews-v3&p50,details-v1&p90,productpage-v1&p90,ratings-v1&p90,reviews-v1&p90,reviews-v2&p90,reviews-v3&p90,details-v1&p99,productpage-v1&p99,ratings-v1&p99,reviews-v1&p99,reviews-v2&p99,reviews-v3&p99
2026-03-24 10:55:00,4.278688524590164,169.48529411764707,3.8800000000000003,3.057142857142857,16.25,17.241379310344826,9.027777777777779,242.72058823529414,8.363636363636365,4.702857142857143,23.25,23.86206896551724,20.00000000000002,9042.307692307693,9.836363636363636,8.199999999999992,24.825,84.00000000000004
2026-03-24 10:55:05,4.278688524590164,169.48529411764707,3.652173913043478,3.1500000000000004,16.25,14.73684210526316,9.027777777777779,242.72058823529414,7.966666666666665,4.87,23.25,22.94736842105263,20.00000000000002,9042.307692307693,9.796666666666667,9.283333333333335,24.825,24.794736842105266
2026-03-24 10:55:10,4.278688524590164,169.48529411764707,3.652173913043478,3.1500000000000004,17.2,14.73684210526316,9.027777777777779,242.72058823529414,7.966666666666665,4.87,23.92,22.94736842105263,20.00000000000002,9042.307692307693,9.796666666666667,9.283333333333335,86.00000000000004,24.794736842105266
2026-03-24 10:55:15,4.365079365079365,169.48529411764707,3.652173913043478,3.1500000000000004,17.2,14.73684210526316,9.378378378378379,242.72058823529414,7.966666666666665,4.87,23.92,22.94736842105263,22.349999999999987,9042.307692307693,9.796666666666667,9.283333333333335,86.00000000000004,24.794736842105266
2026-03-24 10:55:20,4.365079365079365,169.48529411764707,3.641509433962264,3.0606060606060606,17.2,17.0,9.378378378378379,242.72058823529414,8.124999999999998,4.709090909090909,23.92,24.200000000000003,22.349999999999987,9042.307692307693,14.49999999999992,8.299999999999981,86.00000000000004,81.99999999999991
2026-03-24 10:55:25,4.365079365079365,169.48529411764707,3.641509433962264,3.0606060606060606,15.357142857142856,17.0,9.378378378378379,242.72058823529414,8.124999999999998,4.709090909090909,23.071428571428573,24.200000000000003,22.349999999999987,9042.307692307693,14.49999999999992,8.299999999999981,24.807142857142857,81.99999999999991
2026-03-24 10:55:30,4.344262295081967,168.2258064516129,3.641509433962264,3.0606060606060606,15.357142857142856,17.0,8.948717948717949,236.3548387096774,8.124999999999998,4.709090909090909,23.071428571428573,24.200000000000003,17.350000000000016,7066.666666666657,14.49999999999992,8.299999999999981,24.807142857142857,81.99999999999991
2026-03-24 10:55:35,4.344262295081967,168.2258064516129,3.542372881355932,3.0,15.357142857142856,16.796875,8.948717948717949,236.3548387096774,8.035714285714285,4.6,23.071428571428573,23.734375000000004,17.350000000000016,7066.666666666657,19.375,4.96,24.807142857142857,81.5000000000001
2026-03-24 10:55:40,4.344262295081967,168.2258064516129,3.542372881355932,3.0,16.5625,16.796875,8.948717948717949,236.3548387096774,8.035714285714285,4.6,24.0625,23.734375000000004,17.350000000000016,7066.666666666657,19.375,4.96,44.999999999999964,81.5000000000001
2026-03-24 10:55:45,4.154929577464788,170.85427135678393,3.542372881355932,3.0,16.5625,16.796875,8.820512820512821,241.4070351758794,8.035714285714285,4.6,24.0625,23.734375000000004,16.60000000000005,9329.999999999993,19.375,4.96,44.999999999999964,81.5000000000001
2026-03-24 10:55:50,4.154929577464788,170.85427135678393,4.1063829787234045,3.0,16.5625,16.42857142857143,8.820512820512821,241.4070351758794,8.895833333333336,4.6,24.0625,23.285714285714285,16.60000000000005,9329.999999999993,19.52500000000002,4.959999999999999,44.999999999999964,24.82857142857143
2026-03-24 10:55:55,4.154929577464788,170.85427135678393,4.1063829787234045,3.0,16.048387096774196,16.42857142857143,8.820512820512821,241.4070351758794,8.895833333333336,4.6,23.596774193548388,23.285714285714285,16.60000000000005,9329.999999999993,19.52500000000002,4.959999999999999,80.49999999999987,24.82857142857143
2026-03-24 10:56:00,4.098591549295774,174.23469387755102,4.1063829787234045,3.0,16.048387096774196,16.42857142857143,9.0,245.86734693877548,8.895833333333336,4.6,23.596774193548388,23.285714285714285,20.875000000000004,9349.999999999996,19.52500000000002,4.959999999999999,80.49999999999987,24.82857142857143
2026-03-24 10:56:05,4.098591549295774,174.23469387755102,3.727272727272727,3.0869565217391304,16.048387096774196,15.25,9.0,245.86734693877548,8.333333333333332,4.756521739130434,23.596774193548388,23.65,20.875000000000004,9349.999999999996,34.999999999999936,8.799999999999999,80.49999999999987,86.00000000000004
2026-03-24 10:56:10,4.098591549295774,174.23469387755102,3.727272727272727,3.0869565217391304,16.07142857142857,15.25,9.0,245.86734693877548,8.333333333333332,4.756521739130434,23.78571428571429,23.65,20.875000000000004,9349.999999999996,34.999999999999936,8.799999999999999,43.24999999999999,86.00000000000004
2026-03-24 10:56:15,3.985074626865672,174.23469387755102,3.727272727272727,3.0869565217391304,16.07142857142857,15.25,8.59375,245.86734693877548,8.333333333333332,4.756521739130434,23.78571428571429,23.65,10.000000000000199,9349.999999999996,34.999999999999936,8.799999999999999,43.24999999999999,86.00000000000004
2026-03-24 10:56:20,3.985074626865672,174.23469387755102,4.095238095238096,3.0500000000000003,16.07142857142857,16.696428571428573,8.59375,245.86734693877548,8.750000000000004,4.6899999999999995,23.78571428571429,23.767857142857146,10.000000000000199,9349.999999999996,15.250000000000169,7.949999999999998,43.24999999999999,41.749999999999936
2026-03-24 10:56:25,3.985074626865672,174.23469387755102,4.095238095238096,3.0500000000000003,15.833333333333334,16.696428571428573,8.59375,245.86734693877548,8.750000000000004,4.6899999999999995,23.61111111111111,23.767857142857146,10.000000000000199,9349.999999999996,15.250000000000169,7.949999999999998,41.24999999999999,41.749999999999936
2026-03-24 10:56:30,4.292307692307693,174.23469387755102,4.095238095238096,3.0500000000000003,15.833333333333334,16.696428571428573,9.012820512820515,245.86734693877548,8.750000000000004,4.6899999999999995,23.61111111111111,23.767857142857146,24.475000000000055,9349.999999999996,15.250000000000169,7.949999999999998,41.24999999999999,41.749999999999936
2026-03-24 10:56:35,4.292307692307693,174.23469387755102,3.8749999999999996,3.0,15.833333333333334,16.328125,9.012820512820515,245.86734693877548,8.710526315789473,4.6,23.61111111111111,23.265625000000004,24.475000000000055,9349.999999999996,19.824999999999953,4.959999999999999,41.24999999999999,24.826562499999998
2026-03-24 10:56:40,4.292307692307693,174.23469387755102,3.8749999999999996,3.0,16.290322580645164,16.328125,9.012820512820515,245.86734693877548,8.710526315789473,4.6,23.258064516129036,23.265625000000004,24.475000000000055,9349.999999999996,19.824999999999953,4.959999999999999,24.825806451612902,24.826562499999998
2026-03-24 10:56:45,4.055555555555555,170.20766773162939,3.8749999999999996,3.0,16.290322580645164,16.328125,8.970588235294118,238.64217252396168,8.710526315789473,4.6,23.258064516129036,23.265625000000004,20.875000000000004,8214.999999999998,19.824999999999953,4.959999999999999,24.825806451612902,24.826562499999998
2026-03-24 10:56:50,4.055555555555555,170.20766773162939,3.851851851851852,3.0,16.290322580645164,16.730769230769234,8.970588235294118,238.64217252396168,8.477272727272728,4.6,23.258064516129036,23.653846153846157,20.875000000000004,8214.999999999998,13.450000000000031,4.96,24.825806451612902,77.49999999999989
2026-03-24 10:56:55,4.055555555555555,170.20766773162939,3.851851851851852,3.0,17.5,16.730769230769234,8.970588235294118,238.64217252396168,8.477272727272728,4.6,23.842857142857145,23.653846153846157,20.875000000000004,8214.999999999998,13.450000000000031,4.96,40.75000000000005,77.49999999999989
2026-03-24 10:57:00,3.9714285714285715,172.34848484848484,3.851851851851852,3.0,17.5,16.730769230769234,8.6875,239.9242424242424,8.477272727272728,4.6,23.842857142857145,23.653846153846157,17.199999999999985,9231.249999999993,13.450000000000031,4.96,40.75000000000005,77.49999999999989
2026-03-24 10:57:05,3.9714285714285715,172.34848484848484,3.5084745762711864,3.0,17.5,16.160714285714285,8.6875,239.9242424242424,7.9230769230769225,4.6,23.842857142857145,24.089285714285715,17.199999999999985,9231.249999999993,19.449999999999992,4.959999999999999,40.75000000000005,45.37500000000001
2026-03-24 10:57:10,3.9714285714285715,172.34848484848484,3.5084745762711864,3.0,16.696428571428573,16.160714285714285,8.6875,239.9242424242424,7.9230769230769225,4.6,23.767857142857146,24.089285714285715,17.199999999999985,9231.249999999993,19.449999999999992,4.959999999999999,83.49999999999987,45.37500000000001
2026-03-24 10:57:15,3.707317073170732,172.34848484848484,3.5084745762711864,3.0,16.696428571428573,16.160714285714285,8.314814814814815,239.9242424242424,7.9230769230769225,4.6,23.767857142857146,24.089285714285715,16.675000000000043,9231.249999999993,19.449999999999992,4.959999999999999,83.49999999999987,45.37500000000001
2026-03-24 10:57:20,3.707317073170732,172.34848484848484,3.857142857142857,3.0,16.696428571428573,16.532258064516128,8.314814814814815,239.9242424242424,8.500000000000002,4.6,23.767857142857146,23.306451612903224,16.675000000000043,9231.249999999993,14.50000000000006,4.96,83.49999999999987,24.83064516129032
2026-03-24 10:57:25,3.707317073170732,172.34848484848484,3.857142857142857,3.0,16.5625,16.532258064516128,8.314814814814815,239.9242424242424,8.500000000000002,4.6,23.3125,23.306451612903224,16.675000000000043,9231.249999999993,14.50000000000006,4.96,24.83125,24.83064516129032
2026-03-24 10:57:30,4.057142857142857,169.14634146341464,3.857142857142857,3.0,16.5625,16.532258064516128,9.534482758620692,238.51219512195124,8.500000000000002,4.6,23.3125,23.306451612903224,22.99375,8025.000000000008,14.50000000000006,4.96,24.83125,24.83064516129032
2026-03-24 10:57:35,4.057142857142857,0.0,3.382352941176471,3.1,16.5625,16.136363636363637,9.534482758620692,0.0,6.884615384615386,4.78,23.3125,23.590909090909093,22.99375,0.0,9.688461538461537,8.95,24.83125,79.49999999999999
2026-03-24 10:57:40,4.057142857142857,0.0,3.382352941176471,3.1,15.172413793103448,16.136363636363637,9.534482758620692,0.0,6.884615384615386,4.78,23.034482758620694,23.590909090909093,22.99375,0.0,9.688461538461537,8.95,24.803448275862067,79.49999999999999
2026-03-24 10:57:45,4.166666666666666,0.0,3.382352941176471,3.1,15.172413793103448,16.136363636363637,9.112903225806452,0.0,6.884615384615386,4.78,23.034482758620694,23.590909090909093,21.437499999999993,0.0,9.688461538461537,8.95,24.803448275862067,79.49999999999999
2026-03-24 10:57:50,4.166666666666666,0.0,3.730769230769231,3.0,15.172413793103448,16.5,9.112903225806452,0.0,8.305555555555554,4.6,23.034482758620694,24.099999999999998,21.437499999999993,0.0,14.349999999999936,4.96,24.803448275862067,45.25000000000002
2026-03-24 10:57:55,4.166666666666666,0.0,3.730769230769231,3.0,15.277777777777779,16.5,9.112903225806452,0.0,8.305555555555554,4.6,23.055555555555554,24.099999999999998,21.437499999999993,0.0,14.349999999999936,4.96,24.805555555555554,45.25000000000002
2026-03-24 10:58:00,4.098591549295774,0.0,3.730769230769231,3.0,15.277777777777779,16.5,9.0,0.0,8.305555555555554,4.6,23.055555555555554,24.099999999999998,20.875000000000004,0.0,14.349999999999936,4.96,24.805555555555554,45.25000000000002
2026-03-24 10:58:05,4.098591549295774,0.0,3.56,3.043478260869565,15.277777777777779,16.75,9.0,0.0,7.714285714285714,4.678260869565217,23.055555555555554,23.35,20.875000000000004,0.0,9.771428571428572,7.649999999999984,24.805555555555554,24.835
2026-03-24 10:58:10,4.098591549295774,0.0,3.56,3.043478260869565,17.2,16.75,9.0,0.0,7.714285714285714,4.678260869565217,23.92,23.35,20.875000000000004,0.0,9.771428571428572,7.649999999999984,86.00000000000004,24.835
2026-03-24 10:58:15,3.947368421052632,0.0,3.56,3.043478260869565,17.2,16.75,8.875000000000002,0.0,7.714285714285714,4.678260869565217,23.92,23.35,20.80000000000001,0.0,9.771428571428572,7.649999999999984,86.00000000000004,24.835
2026-03-24 10:58:20,3.947368421052632,0.0,3.6666666666666665,3.0500000000000003,17.2,16.048387096774196,8.875000000000002,0.0,7.999999999999999,4.6899999999999995,23.92,23.596774193548388,20.80000000000001,0.0,9.8,7.949999999999998,86.00000000000004,80.49999999999987
2026-03-24 10:58:25,3.947368421052632,0.0,3.6666666666666665,3.0500000000000003,16.923076923076923,16.048387096774196,8.875000000000002,0.0,7.999999999999999,4.6899999999999995,23.384615384615387,23.596774193548388,20.80000000000001,0.0,9.8,7.949999999999998,24.838461538461537,80.49999999999987
2026-03-24 10:58:30,4.238095238095237,0.0,3.6666666666666665,3.0500000000000003,16.923076923076923,16.048387096774196,9.114285714285714,0.0,7.999999999999999,4.6899999999999995,23.384615384615387,23.596774193548388,21.17500000000002,0.0,9.8,7.949999999999998,24.838461538461537,80.49999999999987
2026-03-24 10:58:35,4.238095238095237,0.0,3.339622641509434,3.0,16.923076923076923,17.5,9.114285714285714,0.0,6.555555555555555,4.6,23.384615384615387,24.071428571428573,21.17500000000002,0.0,9.655555555555557,4.96,24.838461538461537,44.249999999999986
2026-03-24 10:58:40,4.238095238095237,0.0,3.339622641509434,3.0,14.431818181818183,17.5,9.114285714285714,0.0,6.555555555555555,4.6,22.886363636363637,24.071428571428573,21.17500000000002,0.0,9.655555555555557,4.96,24.788636363636364,44.249999999999986
2026-03-24 10:58:45,4.044776119402985,0.0,3.339622641509434,3.0,14.431818181818183,17.5,8.875,0.0,6.555555555555555,4.6,22.886363636363637,24.071428571428573,19.900000000000034,0.0,9.655555555555557,4.96,24.788636363636364,44.249999999999986
