timestamp,details-v1,productpage-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2026-03-24 10:55:00,6.799999999999999,7.6,4.866666666666667,2.466666666666667,2.533333333333333,1.9333333333333333
2026-03-24 10:55:05,6.8,7.6,3.666666666666667,2.8666666666666667,2.533333333333333,1.8666666666666667
2026-03-24 10:55:10,6.8,7.6,3.666666666666667,2.8666666666666667,2.0,1.8666666666666667
2026-03-24 10:55:15,6.799999999999999,0.0,3.666666666666667,2.8666666666666667,2.0,1.8666666666666667
2026-03-24 10:55:20,6.8,0.0,4.933333333333334,2.2,2.0,2.6666666666666665
2026-03-24 10:55:25,6.8,0.0,4.933333333333334,2.2,2.6,2.6666666666666665
2026-03-24 10:55:30,6.999999999999999,0.0,4.933333333333334,2.2,2.6,2.6666666666666665
2026-03-24 10:55:35,7.0,0.0,5.066666666666666,2.0,2.6,2.4
2026-03-24 10:55:40,7.0,0.0,5.066666666666666,2.0,2.466666666666667,2.4
2026-03-24 10:55:45,7.533333333333332,0.0,5.066666666666666,2.0,2.466666666666667,2.4
2026-03-24 10:55:50,7.533333333333333,0.0,4.533333333333333,2.6666666666666665,2.466666666666667,1.9333333333333333
2026-03-24 10:55:55,7.533333333333333,0.0,4.533333333333333,2.6666666666666665,2.2666666666666666,1.9333333333333333
2026-03-24 10:56:00,7.133333333333332,0.0,4.533333333333333,2.6666666666666665,2.2666666666666666,1.9333333333333333
2026-03-24 10:56:05,7.133333333333334,0.0,4.066666666666666,3.2666666666666666,2.2666666666666666,2.0
2026-03-24 10:56:10,7.133333333333334,0.0,4.066666666666666,3.2666666666666666,1.8666666666666667,2.0
2026-03-24 10:56:15,7.133333333333332,0.0,4.066666666666666,3.2666666666666666,1.8666666666666667,2.0
2026-03-24 10:56:20,7.133333333333334,0.0,4.4,2.6,1.8666666666666667,2.066666666666667
2026-03-24 10:56:25,7.133333333333334,0.0,4.4,2.6,2.2666666666666666,2.066666666666667
2026-03-24 10:56:30,6.799999999999999,0.0,4.4,2.6,2.2666666666666666,2.066666666666667
2026-03-24 10:56:35,6.8,0.0,4.8,2.3333333333333335,2.2666666666666666,2.533333333333333
2026-03-24 10:56:40,6.8,0.0,4.8,2.3333333333333335,2.6,2.533333333333333
2026-03-24 10:56:45,7.333333333333332,0.0,4.8,2.3333333333333335,2.6,2.533333333333333
2026-03-24 10:56:50,7.333333333333333,0.0,5.133333333333333,1.9333333333333333,2.6,3.0
2026-03-24 10:56:55,7.333333333333333,0.0,5.133333333333333,1.9333333333333333,2.466666666666667,3.0
2026-03-24 10:57:00,6.799999999999999,0.0,5.133333333333333,1.9333333333333333,2.466666666666667,3.0
2026-03-24 10:57:05,6.8,0.0,4.800000000000001,2.4,2.466666666666667,2.533333333333333
2026-03-24 10:57:10,6.8,0.0,4.800000000000001,2.4,2.2,2.533333333333333
2026-03-24 10:57:15,7.3999999999999995,0.0,4.800000000000001,2.4,2.2,2.533333333333333
2026-03-24 10:57:20,7.4,0.0,4.800000000000001,2.2,2.2,2.2666666666666666
2026-03-24 10:57:25,7.4,0.0,4.800000000000001,2.2,2.332866759981337,2.2666666666666666
2026-03-24 10:57:30,6.999999999999999,0.0,4.800000000000001,2.2,2.332866759981337,2.2666666666666666
2026-03-24 10:57:35,7.0,0.0,5.333333333333334,1.5333333333333334,2.332866759981337,2.8
2026-03-24 10:57:40,7.0,0.0,5.333333333333334,1.5333333333333334,2.3338000933520036,2.8
2026-03-24 10:57:45,6.7333333333333325,0.0,5.333333333333334,1.5333333333333334,2.3338000933520036,2.8
2026-03-24 10:57:50,6.733333333333333,0.0,4.666666666666667,2.4,2.3338000933520036,2.6666666666666665
2026-03-24 10:57:55,6.733333333333333,0.0,4.666666666666667,2.4,2.466666666666667,2.6666666666666665
2026-03-24 10:58:00,7.133333333333332,0.0,4.666666666666667,2.4,2.466666666666667,2.6666666666666665
2026-03-24 10:58:05,7.133333333333334,0.0,4.266666666666667,3.3333333333333335,2.466666666666667,2.0
2026-03-24 10:58:10,7.133333333333334,0.0,4.266666666666667,3.3333333333333335,1.6,2.0
2026-03-24 10:58:15,7.466666666666666,0.0,4.266666666666667,3.3333333333333335,1.6,2.0
2026-03-24 10:58:20,7.466666666666667,0.0,4.333333333333333,2.533333333333333,1.6,2.466666666666667
2026-03-24 10:58:25,7.466666666666667,0.0,4.333333333333333,2.533333333333333,2.0,2.466666666666667
2026-03-24 10:58:30,6.933333333333333,0.0,4.333333333333333,2.533333333333333,2.0,2.466666666666667
2026-03-24 10:58:35,6.933333333333334,0.0,3.866666666666667,3.2666666666666666,2.0,1.8
2026-03-24 10:58:40,6.933333333333334,0.0,3.866666666666667,3.2666666666666666,2.1333333333333333,1.8
