timestamp,adservice&p50,cartservice&p50,checkoutservice&p50,currencyservice&p50,emailservice&p50,paymentservice&p50,productcatalogservice&p50,recommendationservice&p50,shippingservice&p50,adservice&p90,cartservice&p90,checkoutservice&p90,currencyservice&p90,emailservice&p90,paymentservice&p90,productcatalogservice&p90,recommendationservice&p90,shippingservice&p90,adservice&p99,cartservice&p99,checkoutservice&p99,currencyservice&p99,emailservice&p99,paymentservice&p99,productcatalogservice&p99,recommendationservice&p99,shippingservice&p99
2026-03-24 09:00:00,5.833333333333334,88.33333333333333,500.0,9.444444444444443,9.166666666666666,5.0,4.276595744680852,84.0909090909091,4.333333333333334,9.833333333333336,337.49999999999994,900.0,22.17142857142857,37.5,9.0,11.125000000000023,193.75000000000003,17.500000000000007,23.200000000000003,884.9999999999993,990.0,62.00000000000006,48.74999999999999,9.9,134.5000000000003,244.375,24.249999999999996
2026-03-24 09:00:05,5.833333333333334,88.33333333333333,500.0,9.444444444444443,7.5,7.5,4.276595744680852,84.0909090909091,4.333333333333334,9.833333333333336,337.49999999999994,900.0,22.17142857142857,9.5,9.5,11.125000000000023,193.75000000000003,17.500000000000007,23.200000000000003,884.9999999999993,990.0,62.00000000000006,9.95,9.950000000000001,134.5000000000003,244.375,24.249999999999996
2026-03-24 09:00:10,5.833333333333334,84.72222222222221,500.0,9.444444444444443,7.5,7.5,4.1940298507462686,84.0909090909091,4.6,9.833333333333336,235.00000000000006,900.0,22.17142857142857,9.5,9.5,8.959459459459461,193.75000000000003,11.50000000000001,23.200000000000003,875.0000000000005,990.0,62.00000000000006,9.95,9.950000000000001,24.475000000000055,244.375,23.65
2026-03-24 09:00:15,3.3076923076923075,84.72222222222221,500.0,5.238095238095239,7.5,7.5,4.1940298507462686,80.0,4.6,7.5,235.00000000000006,900.0,19.391304347826086,9.5,9.5,8.959459459459461,160.00000000000006,11.50000000000001,22.749999999999996,875.0000000000005,990.0,24.43913043478261,9.95,9.950000000000001,24.475000000000055,241.0,23.65
2026-03-24 09:00:20,3.3076923076923075,84.72222222222221,750.0,5.238095238095239,10.0,3.0,4.1940298507462686,80.0,4.6,7.5,235.00000000000006,950.0,19.391304347826086,22.0,4.6,8.959459459459461,160.00000000000006,11.50000000000001,22.749999999999996,875.0000000000005,995.0,24.43913043478261,24.700000000000003,4.960000000000001,24.475000000000055,241.0,23.65
2026-03-24 09:00:25,3.3076923076923075,87.5,750.0,5.238095238095239,10.0,3.0,3.5441176470588234,80.0,3.2857142857142856,7.5,218.125,950.0,19.391304347826086,22.0,4.6,7.897058823529416,160.00000000000006,5.999999999999998,22.749999999999996,432.4999999999999,995.0,24.43913043478261,24.700000000000003,4.960000000000001,19.524999999999956,241.0,9.600000000000003
2026-03-24 09:00:30,6.499999999999999,87.5,750.0,10.789473684210526,10.0,3.0,3.5441176470588234,100.0,3.2857142857142856,73.75000000000001,218.125,950.0,22.789473684210527,22.0,4.6,7.897058823529416,230.9090909090909,5.999999999999998,97.375,432.4999999999999,995.0,62.00000000000056,24.700000000000003,4.960000000000001,19.524999999999956,439.99999999999994,9.600000000000003
2026-03-24 09:00:35,6.499999999999999,87.5,750.0,10.789473684210526,7.5,3.0,3.5441176470588234,100.0,3.2857142857142856,73.75000000000001,218.125,950.0,22.789473684210527,9.5,4.6,7.897058823529416,230.9090909090909,5.999999999999998,97.375,432.4999999999999,995.0,62.00000000000056,9.950000000000001,4.960000000000001,19.524999999999956,439.99999999999994,9.600000000000003
2026-03-24 09:00:40,6.499999999999999,86.25,750.0,10.789473684210526,7.5,3.0,3.7205882352941173,100.0,3.2222222222222223,73.75000000000001,201.66666666666669,950.0,22.789473684210527,9.5,4.6,8.546511627906975,230.9090909090909,5.0,97.375,245.16666666666666,995.0,62.00000000000056,9.950000000000001,4.960000000000001,22.449999999999992,439.99999999999994,47.499999999999986
2026-03-24 09:00:45,6.500000000000001,86.25,750.0,9.583333333333334,7.5,3.0,3.7205882352941173,83.33333333333333,3.2222222222222223,22.75,201.66666666666669,950.0,22.214285714285722,9.5,4.6,8.546511627906975,190.0,5.0,93.49999999999997,245.16666666666666,995.0,69.00000000000038,9.950000000000001,4.960000000000001,22.449999999999992,243.99999999999997,47.499999999999986
2026-03-24 09:00:50,6.500000000000001,86.25,750.0,9.583333333333334,75.0,7.5,3.7205882352941173,83.33333333333333,3.2222222222222223,22.75,201.66666666666669,950.0,22.214285714285722,95.0,9.5,8.546511627906975,190.0,5.0,93.49999999999997,245.16666666666666,995.0,69.00000000000038,99.5,9.950000000000001,22.449999999999992,243.99999999999997,47.499999999999986
2026-03-24 09:00:55,6.500000000000001,106.81818181818181,750.0,9.583333333333334,75.0,7.5,3.9333333333333336,83.33333333333333,3.666666666666667,22.75,575.0000000000008,950.0,22.214285714285722,95.0,9.5,9.285714285714288,190.0,8.000000000000002,93.49999999999997,2094.9999999999995,995.0,69.00000000000038,99.5,9.950000000000001,167.50000000000034,243.99999999999997,9.8
2026-03-24 09:01:00,6.562500000000001,106.81818181818181,750.0,7.93103448275862,75.0,7.5,3.9333333333333336,100.0,3.666666666666667,9.812500000000002,575.0000000000008,950.0,21.666666666666668,95.0,9.5,9.285714285714288,220.0,8.000000000000002,23.049999999999994,2094.9999999999995,995.0,37.5,99.5,9.950000000000001,167.50000000000034,246.99999999999997,9.8
2026-03-24 09:01:05,6.562500000000001,106.81818181818181,750.0,7.93103448275862,25.0,5.0,3.9333333333333336,100.0,3.666666666666667,9.812500000000002,575.0000000000008,1899.9999999999998,21.666666666666668,45.0,18.999999999999996,9.285714285714288,220.0,8.000000000000002,23.049999999999994,2094.9999999999995,2440.0000000000005,37.5,49.5,24.400000000000002,167.50000000000034,246.99999999999997,9.8
2026-03-24 09:01:10,6.562500000000001,86.1111111111111,750.0,7.93103448275862,25.0,5.0,4.411764705882353,100.0,4.199999999999999,9.812500000000002,215.71428571428575,1899.9999999999998,21.666666666666668,45.0,18.999999999999996,15.625000000000062,220.0,29.999999999999993,23.049999999999994,434.9999999999999,2440.0000000000005,37.5,49.5,24.400000000000002,177.49999999999906,246.99999999999997,48.000000000000014
2026-03-24 09:01:15,7.045454545454545,86.1111111111111,750.0,8.928571428571429,25.0,5.0,4.411764705882353,137.5,4.199999999999999,14.500000000000005,215.71428571428575,1899.9999999999998,22.150000000000006,45.0,18.999999999999996,15.625000000000062,227.49999999999997,29.999999999999993,45.74999999999997,434.9999999999999,2440.0000000000005,51.99999999999979,49.5,24.400000000000002,177.49999999999906,247.75,48.000000000000014
2026-03-24 09:01:20,7.045454545454545,86.1111111111111,,8.928571428571429,10.0,,4.411764705882353,137.5,4.199999999999999,14.500000000000005,215.71428571428575,,22.150000000000006,220.0,,15.625000000000062,227.49999999999997,29.999999999999993,45.74999999999997,434.9999999999999,,51.99999999999979,247.0,,177.49999999999906,247.75,48.000000000000014
2026-03-24 09:01:25,7.045454545454545,83.82352941176471,,8.928571428571429,10.0,,4.303030303030303,137.5,3.0,14.500000000000005,192.50000000000003,,22.150000000000006,220.0,,13.299999999999999,227.49999999999997,4.6,45.74999999999997,244.24999999999997,,51.99999999999979,247.0,,98.87499999999996,247.75,4.960000000000001
2026-03-24 09:01:30,7.812499999999999,83.82352941176471,,8.796296296296298,10.0,,4.303030303030303,90.9090909090909,3.0,19.900000000000002,192.50000000000003,,22.53225806451613,220.0,,13.299999999999999,211.42857142857147,4.6,24.489999999999995,244.24999999999997,,79.74999999999996,247.0,,98.87499999999996,246.14285714285714,4.960000000000001
2026-03-24 09:01:35,7.812499999999999,83.82352941176471,750.0,8.796296296296298,37.5,7.5,4.303030303030303,90.9090909090909,3.0,19.900000000000002,192.50000000000003,950.0,22.53225806451613,47.5,9.5,13.299999999999999,211.42857142857147,4.6,24.489999999999995,244.24999999999997,995.0,79.74999999999996,49.75,9.950000000000001,98.87499999999996,246.14285714285714,4.960000000000001
2026-03-24 09:01:40,7.812499999999999,85.52631578947368,750.0,8.796296296296298,37.5,7.5,4.208333333333334,90.9090909090909,4.6,19.900000000000002,199.37500000000003,950.0,22.53225806451613,47.5,9.5,9.346938775510205,211.42857142857147,11.50000000000001,24.489999999999995,244.9375,995.0,79.74999999999996,49.75,9.950000000000001,91.00000000000051,246.14285714285714,23.65
2026-03-24 09:01:45,7.5,85.52631578947368,750.0,9.615384615384613,37.5,7.5,4.208333333333334,93.18181818181819,4.6,21.142857142857146,199.37500000000003,950.0,21.857142857142854,47.5,9.5,9.346938775510205,230.7142857142857,11.50000000000001,24.614285714285714,244.9375,995.0,24.685714285714287,49.75,9.950000000000001,91.00000000000051,452.5000000000002,23.65
2026-03-24 09:01:50,7.5,85.52631578947368,500.0,9.615384615384613,,3.0,4.208333333333334,93.18181818181819,4.6,21.142857142857146,199.37500000000003,900.0,21.857142857142854,,4.6,9.346938775510205,230.7142857142857,11.50000000000001,24.614285714285714,244.9375,990.0,24.685714285714287,,4.960000000000001,91.00000000000051,452.5000000000002,23.65
2026-03-24 09:01:55,7.5,81.57894736842105,500.0,9.615384615384613,,3.0,3.948717948717949,93.18181818181819,3.4,21.142857142857146,178.00000000000003,900.0,21.857142857142854,,4.6,8.75,230.7142857142857,7.000000000000001,24.614285714285714,242.79999999999998,990.0,24.685714285714287,,4.960000000000001,96.24999999999976,452.5000000000002,9.7
2026-03-24 09:02:00,6.25,81.57894736842105,500.0,9.75,,3.0,3.948717948717949,81.25,3.4,12.999999999999995,178.00000000000003,900.0,21.930232558139533,,4.6,8.75,175.0,7.000000000000001,23.800000000000008,242.79999999999998,990.0,24.693023255813955,,4.960000000000001,96.24999999999976,242.5,9.7
2026-03-24 09:02:05,6.25,81.57894736842105,500.0,9.75,17.5,3.0,3.948717948717949,81.25,3.4,12.999999999999995,178.00000000000003,900.0,21.930232558139533,85.00000000000001,4.6,8.75,175.0,7.000000000000001,23.800000000000008,242.79999999999998,990.0,24.693023255813955,98.5,4.96,96.24999999999976,242.5,9.7
2026-03-24 09:02:10,6.25,85.52631578947368,500.0,9.75,17.5,3.0,3.8478260869565224,81.25,3.666666666666667,12.999999999999995,232.50000000000009,900.0,21.930232558139533,85.00000000000001,4.6,8.700000000000003,175.0,8.000000000000002,23.800000000000008,466.25,990.0,24.693023255813955,98.5,4.96,23.4500000000001,242.5,9.8
2026-03-24 09:02:15,7.499999999999999,85.52631578947368,500.0,10.78947368421053,17.5,3.0,3.8478260869565224,100.0,3.666666666666667,24.499999999999996,232.50000000000009,900.0,22.789473684210527,85.00000000000001,4.6,8.700000000000003,550.0000000000003,8.000000000000002,94.50000000000003,466.25,990.0,40.50000000000008,98.5,4.96,23.4500000000001,955.0,9.8
2026-03-24 09:02:20,7.499999999999999,85.52631578947368,750.0,10.78947368421053,8.75,3.0,3.8478260869565224,100.0,3.666666666666667,24.499999999999996,232.50000000000009,950.0,22.789473684210527,20.500000000000004,4.6,8.700000000000003,550.0000000000003,8.000000000000002,94.50000000000003,466.25,995.0,40.50000000000008,24.55,4.96,23.4500000000001,955.0,9.8
2026-03-24 09:02:25,7.499999999999999,88.23529411764706,750.0,10.78947368421053,8.75,3.0,3.5294117647058822,100.0,4.6,24.499999999999996,237.1428571428572,950.0,22.789473684210527,20.500000000000004,4.6,7.6111111111111125,550.0000000000003,55.000000000000036,94.50000000000003,869.9999999999998,995.0,40.50000000000008,24.55,4.96,9.761111111111111,955.0,95.5
2026-03-24 09:02:30,5.0,88.23529411764706,750.0,8.043478260869566,8.75,3.0,3.5294117647058822,116.66666666666666,4.6,19.600000000000005,237.1428571428572,950.0,21.1,20.500000000000004,4.6,7.6111111111111125,223.33333333333331,55.000000000000036,24.46,869.9999999999998,995.0,24.609999999999996,24.55,4.96,9.761111111111111,247.33333333333334,95.5
2026-03-24 09:02:35,5.0,88.23529411764706,750.0,8.043478260869566,10.0,17.5,3.5294117647058822,116.66666666666666,4.6,19.600000000000005,237.1428571428572,950.0,21.1,45.0,23.5,7.6111111111111125,223.33333333333331,55.000000000000036,24.46,869.9999999999998,995.0,24.609999999999996,49.5,24.85,9.761111111111111,247.33333333333334,95.5
