timestamp,frontend_adservice&p50,checkoutservice_cartservice&p50,frontend_cartservice&p50,frontend_checkoutservice&p50,checkoutservice_currencyservice&p50,frontend_currencyservice&p50,checkoutservice_emailservice&p50,checkoutservice_paymentservice&p50,checkoutservice_productcatalogservice&p50,frontend_productcatalogservice&p50,recommendationservice_productcatalogservice&p50,frontend_recommendationservice&p50,checkoutservice_shippingservice&p50,frontend_shippingservice&p50,frontend_adservice&p90,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,checkoutservice_paymentservice&p90,checkoutservice_productcatalogservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,frontend_adservice&p99,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,checkoutservice_paymentservice&p99,checkoutservice_productcatalogservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99
2026-03-24 09:37:00,4.617647058823529,85.34482758620689,84.68992248062015,458.3333333333333,8.333333333333332,9.522222222222222,9.305555555555557,7.236842105263158,5.0,4.139931740614334,50.271739130434796,136.51315789473685,10.0,4.12,58.333333333333385,231.66666666666669,245.90909090909088,875.0,20.714285714285715,23.301762114537446,48.125000000000014,20.750000000000014,90.0,9.51492537313433,195.81632653061226,295.3125,90.75,8.884615384615387,95.83333333333331,589.999999999997,473.67647058823525,987.4999999999999,24.57142857142857,83.77272727272732,94.49999999999994,90.75000000000004,99.0,88.78048780487799,475.68181818181756,622.4999999999969,289.9999999999991,80.49999999999987
2026-03-24 09:37:05,4.617647058823529,80.50847457627118,84.68992248062015,403.8461538461538,8.125,9.522222222222222,8.157894736842104,6.718749999999999,5.0,4.139931740614334,50.271739130434796,136.51315789473685,7.222222222222223,4.12,58.333333333333385,196.66666666666697,245.90909090909088,733.3333333333333,20.500000000000004,23.301762114537446,55.000000000000036,17.499999999999993,90.0,9.51492537313433,195.81632653061226,295.3125,90.68965517241381,8.884615384615387,95.83333333333331,455.0000000000001,473.67647058823525,973.3333333333335,24.55,83.77272727272732,95.5,24.249999999999996,99.0,88.78048780487799,475.68181818181756,622.4999999999969,407.50000000000045,80.49999999999987
2026-03-24 09:37:10,4.617647058823529,76.69491525423729,83.8345864661654,403.8461538461538,8.125,9.522222222222222,8.157894736842104,6.718749999999999,5.0,4.566074950690336,51.63043478260869,136.51315789473685,51.724137931034484,3.9696969696969693,58.333333333333385,98.05084745762713,211.53846153846158,733.3333333333333,20.500000000000004,23.301762114537446,55.000000000000036,17.499999999999993,90.0,9.469387755102042,196.875,295.3125,93.10344827586208,59.16666666666666,95.83333333333331,421.25000000000057,549.9999999999947,973.3333333333335,24.55,83.77272727272732,95.5,24.249999999999996,99.0,49.92857142857153,477.27272727272737,622.4999999999969,424.9999999999999,95.91666666666667
2026-03-24 09:37:15,7.661290322580644,76.69491525423729,83.8345864661654,403.8461538461538,6.538461538461538,9.675324675324676,8.157894736842104,6.718749999999999,5.0,4.566074950690336,9.8,181.25,51.724137931034484,3.9696969696969693,59.64285714285713,98.05084745762713,211.53846153846158,733.3333333333333,18.625,23.07777777777778,55.000000000000036,17.499999999999993,90.0,9.469387755102042,259.52380952380975,482.0312500000001,93.10344827586208,59.16666666666666,95.96428571428574,421.25000000000057,549.9999999999947,973.3333333333335,24.362499999999994,73.9166666666669,95.5,24.249999999999996,99.0,49.92857142857153,880.0000000000027,1427.5000000000043,424.9999999999999,95.91666666666667
2026-03-24 09:37:20,7.661290322580644,77.35849056603773,83.8345864661654,430.5555555555556,5.972222222222221,9.675324675324676,7.666666666666667,5.384615384615384,70.0,4.566074950690336,9.8,181.25,8.125000000000002,3.9696969696969693,59.64285714285713,99.24528301886792,211.53846153846158,950.0,9.86111111111111,23.07777777777778,60.00000000000006,9.692307692307693,94.0,9.469387755102042,259.52380952380975,482.0312500000001,89.42307692307692,59.16666666666666,95.96428571428574,709.9999999999995,549.9999999999947,2304.999999999999,41.249999999999936,73.9166666666669,96.0,22.900000000000006,99.4,49.92857142857153,880.0000000000027,1427.5000000000043,98.9423076923077,95.91666666666667
2026-03-24 09:37:25,7.661290322580644,78.125,87.5,430.5555555555556,5.972222222222221,9.675324675324676,7.666666666666667,5.384615384615384,25.0,5.202312138728323,57.3076923076923,181.25,9.375,3.9565217391304346,59.64285714285713,145.00000000000006,715.2173913043479,950.0,9.86111111111111,23.07777777777778,60.00000000000006,9.692307692307693,90.0,12.48275862068963,260.7142857142861,482.0312500000001,89.23076923076924,9.222222222222223,95.96428571428574,864.9999999999998,1858.7499999999977,2304.999999999999,41.249999999999936,73.9166666666669,96.0,22.900000000000006,99.0,81.43478260869564,880.6249999999977,1427.5000000000043,98.92307692307692,45.74999999999997
2026-03-24 09:37:30,7.5892857142857135,78.125,87.5,430.5555555555556,6.315789473684211,11.582278481012658,7.666666666666667,5.384615384615384,25.0,5.202312138728323,58.33333333333335,194.52054794520546,9.375,3.9565217391304346,76.25,145.00000000000006,715.2173913043479,950.0,13.00000000000002,24.59493670886076,60.00000000000006,9.692307692307693,90.0,12.48275862068963,245.2173913043479,489.06250000000017,89.23076923076924,9.222222222222223,187.49999999999935,864.9999999999998,1858.7499999999977,2304.999999999999,45.49999999999999,76.6363636363637,96.0,22.900000000000006,99.0,81.43478260869564,854.0000000000003,2191.428571428571,98.92307692307692,45.74999999999997
2026-03-24 09:37:35,7.5892857142857135,81.3953488372093,87.5,541.6666666666666,7.499999999999999,11.582278481012658,8.863636363636363,7.500000000000001,10.0,5.202312138728323,58.33333333333335,194.52054794520546,9.375,3.9565217391304346,76.25,220.00000000000003,715.2173913043479,975.0,22.900000000000002,24.59493670886076,86.25000000000001,70.00000000000003,86.66666666666666,12.48275862068963,245.2173913043479,489.06250000000017,89.23076923076924,9.222222222222223,187.49999999999935,1690.0000000000018,1858.7499999999977,2304.999999999999,198.99999999999943,76.6363636363637,226.75000000000006,97.0,98.66666666666667,81.43478260869564,854.0000000000003,2191.428571428571,98.92307692307692,45.74999999999997
2026-03-24 09:37:40,7.5892857142857135,85.71428571428572,101.74418604651162,541.6666666666666,7.499999999999999,11.582278481012658,8.863636363636363,7.500000000000001,5.0,5.409090909090909,53.06122448979591,194.52054794520546,53.846153846153854,3.782608695652174,76.25,236.3636363636364,688.0952380952383,975.0,22.900000000000002,24.59493670886076,86.25000000000001,70.00000000000003,90.00000000000001,10.354545454545452,247.35294117647052,489.06250000000017,90.76923076923077,8.222222222222221,187.49999999999935,2125.0000000000014,1694.9999999999993,2304.999999999999,198.99999999999943,76.6363636363637,226.75000000000006,97.0,99.0,116.94999999999999,859.0000000000003,2191.428571428571,99.07692307692308,9.822222222222223
2026-03-24 09:37:45,6.956521739130435,85.71428571428572,101.74418604651162,541.6666666666666,8.333333333333334,12.139175257731958,8.863636363636363,7.500000000000001,5.0,5.409090909090909,50.40322580645163,157.20338983050848,53.846153846153854,3.782608695652174,22.479999999999997,236.3636363636364,688.0952380952383,975.0,23.125,24.73711340206186,86.25000000000001,70.00000000000003,90.00000000000001,10.354545454545452,210.37313432835833,409.1666666666669,90.76923076923077,8.222222222222221,94.49999999999991,2125.0000000000014,1694.9999999999993,2304.999999999999,204.99999999999994,211.8125,226.75000000000006,97.0,99.0,116.94999999999999,475.9375000000006,768.3333333333356,99.07692307692308,9.822222222222223
2026-03-24 09:37:50,6.956521739130435,82.05128205128206,101.74418604651162,482.14285714285717,7.1875,12.139175257731958,9.166666666666666,6.071428571428572,56.25,5.409090909090909,50.40322580645163,157.20338983050848,54.76190476190477,3.782608695652174,22.479999999999997,200.0,688.0952380952383,891.6666666666666,9.770833333333332,24.73711340206186,140.00000000000006,9.785714285714285,91.25,10.354545454545452,210.37313432835833,409.1666666666669,130.0000000000016,8.222222222222221,94.49999999999991,1750.000000000005,1694.9999999999993,989.1666666666666,84.49999999999999,211.8125,239.00000000000006,46.749999999999986,99.125,116.94999999999999,475.9375000000006,768.3333333333356,470.00000000000006,9.822222222222223
2026-03-24 09:37:55,6.956521739130435,79.7872340425532,89.50892857142857,482.14285714285717,7.1875,12.139175257731958,9.166666666666666,6.071428571428572,5.0,4.085808580858086,35.71428571428577,157.20338983050848,10.0,6.09375,22.479999999999997,156.66666666666674,267.10526315789497,891.6666666666666,9.770833333333332,24.73711340206186,140.00000000000006,9.785714285714285,90.0,8.886138613861386,207.6470588235296,409.1666666666669,99.52380952380953,51.25000000000003,94.49999999999991,240.66666666666669,476.7105263157894,989.1666666666666,84.49999999999999,211.8125,239.00000000000006,46.749999999999986,99.0,21.89285714285715,471.2500000000016,768.3333333333356,467.49999999999983,95.12499999999996
2026-03-24 09:38:00,7.132352941176471,79.7872340425532,89.50892857142857,482.14285714285717,5.735294117647059,11.10204081632653,9.166666666666666,6.071428571428572,5.0,4.085808580858086,52.830188679245275,207.3275862068965,10.0,6.09375,69.16666666666666,156.66666666666674,267.10526315789497,891.6666666666666,9.61764705882353,29.027777777777818,140.00000000000006,9.785714285714285,90.0,8.886138613861386,374.1935483870969,1065.6250000000002,99.52380952380953,51.25000000000003,96.91666666666667,240.66666666666669,476.7105263157894,989.1666666666666,200.4999999999996,195.43750000000006,239.00000000000006,46.749999999999986,99.0,21.89285714285715,897.9999999999997,2356.5624999999995,467.49999999999983,95.12499999999996
2026-03-24 09:38:05,7.132352941176471,81.81818181818181,89.50892857142857,678.5714285714286,5.972222222222221,11.10204081632653,8.333333333333334,6.923076923076923,60.00000000000001,4.085808580858086,52.830188679245275,207.3275862068965,10.0,6.09375,69.16666666666666,196.00000000000003,267.10526315789497,1525.0000000000005,9.86111111111111,29.027777777777818,76.66666666666673,45.000000000000014,250.00000000000043,8.886138613861386,374.1935483870969,1065.6250000000002,97.27272727272727,51.25000000000003,96.91666666666667,1659.9999999999995,476.7105263157894,2402.4999999999995,223.7499999999998,195.43750000000006,214.00000000000009,94.0,474.9999999999999,21.89285714285715,897.9999999999997,2356.5624999999995,369.99999999999886,95.12499999999996
2026-03-24 09:38:10,7.132352941176471,82.89473684210526,88.04347826086956,678.5714285714286,5.972222222222221,11.10204081632653,8.333333333333334,6.923076923076923,4.714285714285714,4.573221757322175,62.05357142857143,207.3275862068965,45.83333333333332,3.387096774193548,69.16666666666666,231.25000000000006,341.6666666666668,1525.0000000000005,9.86111111111111,29.027777777777818,76.66666666666673,45.000000000000014,97.0,9.416413373860182,387.9032258064517,1065.6250000000002,97.04545454545455,7.300000000000002,96.91666666666667,2125.0000000000014,1843.749999999995,2402.4999999999995,223.7499999999998,195.43750000000006,214.00000000000009,94.0,467.49999999999983,48.31249999999993,903.6666666666662,2356.5624999999995,367.49999999999915,19.450000000000028
2026-03-24 09:38:15,6.722222222222222,82.89473684210526,88.04347826086956,678.5714285714286,6.5,11.174121405750798,8.333333333333334,6.923076923076923,4.714285714285714,4.573221757322175,54.722222222222236,151.62337662337663,45.83333333333332,3.387096774193548,32.499999999999986,231.25000000000006,341.6666666666668,1525.0000000000005,9.940000000000001,22.848242811501596,76.66666666666673,45.000000000000014,97.0,9.416413373860182,182.09090909090918,329.7619047619048,97.04545454545455,7.300000000000002,77.49999999999996,2125.0000000000014,1843.749999999995,2402.4999999999995,185.5000000000003,173.87500000000063,214.00000000000009,94.0,467.49999999999983,48.31249999999993,267.50000000000335,482.9761904761906,367.49999999999915,19.450000000000028
2026-03-24 09:38:20,6.722222222222222,82.95454545454545,88.04347826086956,805.5555555555554,7.604166666666667,11.174121405750798,9.999999999999998,6.764705882352941,61.36363636363636,4.573221757322175,54.722222222222236,151.62337662337663,56.24999999999999,3.387096774193548,32.499999999999986,387.49999999999983,341.6666666666668,1990.0,19.700000000000003,22.848242811501596,142.00000000000014,55.000000000000036,95.9090909090909,9.416413373860182,182.09090909090918,329.7619047619048,99.82142857142856,7.300000000000002,77.49999999999996,1629.9999999999986,1843.749999999995,2448.9999999999995,24.47,173.87500000000063,239.2,95.5,221.50000000000014,48.31249999999993,267.50000000000335,482.9761904761906,469.5,19.450000000000028
